"","X","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2652",66,"Today has been a day of mostly comfort eating #feedacold #illbegoodtomorrow  #galaxy #doritos #doughnuts",FALSE,0,NA,"2014-03-23 22:04:08",FALSE,NA,"447856345405194241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boxerdudge",0,FALSE,FALSE,-3.0170097,56.5000693
"3623",49,"RT @tyleronemo: British Colombia CAN Richmond ¬ª http://t.co/djUhSOock5  7 Russian troops take Crimean base Crimea tyleronemo  #samsung #gal‚Ä¶",FALSE,0,NA,"2014-03-23 22:11:09",FALSE,NA,"447858114033770496",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","alexis_golde",12,TRUE,FALSE,NA,NA
"3170",90,"RT @maximaxoo: #Space: #Andromeda #galaxy in different wavelengths
http://t.co/akW9U8ZYlo via @sagansense http://t.co/LB4kYSn7AX",FALSE,0,NA,"2014-03-19 21:56:00",FALSE,NA,"446404746492903424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JShmoove",78,TRUE,FALSE,NA,NA
"1577",284,"#Denise #from #lancaster #with #cum #dripping #in #her #mouth [#Galaxy #escorts 112]:  http://t.co/KSpfobPBFx",FALSE,0,NA,"2014-03-17 14:32:54",FALSE,NA,"445568463629602816",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","anauanale",0,FALSE,FALSE,NA,NA
"2595",9,"Sneak Peak! Happy Sunday everyone! #matching #Modia #Galaxy #tisoyandmommy #OOTD http://t.co/bkV1DHeFxG",FALSE,0,NA,"2014-03-23 23:28:40",FALSE,NA,"447877622056628224",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rosalinana28",0,FALSE,FALSE,NA,NA
"2694",9,"Sneak Peak! Happy Sunday everyone! #matching #Modia #Galaxy #tisoyandmommy #OOTD http://t.co/bkV1DHeFxG",FALSE,0,NA,"2014-03-23 23:28:40",FALSE,NA,"447877622056628224",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rosalinana28",0,FALSE,FALSE,NA,NA
"3654",80,"RT @LincolnsBoombox: And you try not to stare at the kissing couple. That's rude! #iPad #Sony #Italy #Samsung #Galaxy #Tab #Altec",FALSE,0,NA,"2014-03-23 21:55:45",FALSE,NA,"447854234839420928",NA,"web","AdmiralWilhelm",2,TRUE,FALSE,NA,NA
"4068",96,"Unlocked iPhones &amp; Samsung Galaxy phones now available in major US cities http://t.co/u6dF1scG0b #iphone #galaxy #NewYork #LosA...",FALSE,0,NA,"2014-03-25 21:32:55",FALSE,NA,"448573265179856897",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","expertz_ca",0,FALSE,FALSE,NA,NA
"2810",26,"#etsy #galactic #galaxy #emo #tiedye #summer #capri #spring #hipster #hippie #love #like‚Ä¶ http://t.co/UwrlTPiDRf",FALSE,0,NA,"2014-03-26 08:49:53",FALSE,NA,"448743632900984832",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CheetahNoCougar",0,FALSE,FALSE,NA,NA
"356",59,"todays pick up #galaxy #rookies http://t.co/zbJyS53ino",FALSE,0,NA,"2014-03-17 21:52:44",FALSE,NA,"445679150930870273",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mersudinsuljic",0,FALSE,FALSE,NA,NA
"4134",162,"Let's go to Caffe Gambrius. Let me pull a chair for you. Sit down #iPad #Sony #Italy #Samsung #Galaxy #Tab #iPhone http://t.co/ziU632zoVC",FALSE,2,NA,"2014-03-25 19:32:04",FALSE,NA,"448542853556224002",NA,"web","VictorianSteam",2,FALSE,FALSE,NA,NA
"722",27,"RT @maximaxoo: #Space: barred #spiral #galaxy NGC 1300 and its striking dominant central bar
‚ñ∂http://t.co/8zEQC3Tvxo via @apod http://t.co/‚Ä¶",FALSE,0,NA,"2014-03-17 22:48:10",FALSE,NA,"445693102016045057",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MiguelNogueras",45,TRUE,FALSE,NA,NA
"868",173,"#me #Fadi #Friend #sultan #school #6fsh #jeddah #jeddah_city #makkah #galaxy #s3 #smile #pic #ÿßŸÜÿß‚Ä¶ http://t.co/F7YozUWIQN",FALSE,1,NA,"2014-03-17 18:32:38",FALSE,NA,"445628794075090944",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FDoO18",0,FALSE,FALSE,NA,NA
"2684",98,"RT @LincolnsBoombox: ISN'T THAT AWESOME? Dress in Victoriana. Carry your #iPad the iCog Hades case #Sony #Italy #Samsung #Galaxy #iPhone ht‚Ä¶",FALSE,0,NA,"2014-03-23 21:36:40",FALSE,NA,"447849434152321024",NA,"web","VictorianSteam",2,TRUE,FALSE,NA,NA
"3852",179,"RT @issyblack: #IARTG #FWRT @HeidiJoSwain #Writer, blogger, compulsive reader &amp; random thinker. #Galaxy chickens Norwich, Norfolk ¬∑ http://‚Ä¶",FALSE,0,NA,"2014-03-24 16:50:26",FALSE,NA,"448139787459760128",NA,"<a href=""http://www.retweetgroup.com/"" rel=""nofollow"">IARTG</a>","IARTG",11,TRUE,FALSE,NA,NA
"183",84,"Unlocked iPhones &amp; Samsung Galaxy phones now available in major US cities http://t.co/u6dF1scG0b #iphone #galaxy #NewYork #LosA...",FALSE,0,NA,"2014-03-19 07:33:55",FALSE,NA,"446187798375456768",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","expertz_ca",0,FALSE,FALSE,NA,NA
"3733",60,"@80Juangarcia @TheUniverse1981 I love space, and I don't use that word for much. #Stars #Galaxy #Dark_Matter #Black-Holes",FALSE,0,"80Juangarcia","2014-03-24 21:07:25",FALSE,"448203072649838592","448204462612418560",473652304,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jdj494life",1,FALSE,FALSE,NA,NA
"3161",81,"Marble Texture Digital Paper Pack http://t.co/CnBLpK60ay #galaxy #pattern #texture #scrapbook #digital #paper #etsyretwt #RetweetPro",FALSE,0,NA,"2014-03-19 21:58:58",FALSE,NA,"446405495675691009",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","PrtSkinDigital",1,FALSE,FALSE,NA,NA
"3459",82,"RT @boutthatkimk: So much good #Galaxy",FALSE,0,NA,"2014-03-21 21:52:04",FALSE,NA,"447128533211815936",NA,"web","mohammedzhossai",151,TRUE,FALSE,NA,NA
"892",197,"RT @Samsung_S5: 1 WANT = 1 RETWEET : Specs here -&gt; http://t.co/JyJXGVVRuh #samsung #galaxy #s5 #android #retweet http://t.co/7fMWyPlzwa",FALSE,0,NA,"2014-03-17 17:48:53",FALSE,NA,"445617781560471553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","john_francis23",40,TRUE,FALSE,NA,NA
"3120",40,"Treat =D Galaxy sliced Cookie Crumble #cookiecrumble #galaxy #chocolate rocksanie @cinnamorollcuti http://t.co/XWCWmig5PW",FALSE,0,NA,"2014-03-19 22:34:43",FALSE,NA,"446414491505680385",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FallenzAngel",0,FALSE,FALSE,NA,NA
"3554",79,"RT @maximaxoo: #Space: #spiral #galaxy NGC 5793, beautiful dust lane &amp; intensely bright center
http://t.co/yh0aYHUWPF | @NASAGoddard http:/‚Ä¶",FALSE,0,NA,"2014-03-22 22:07:44",FALSE,NA,"447494864410664960",NA,"web","cyn_mccrackan",47,TRUE,FALSE,NA,NA
"3583",9,"Sneak Peak! Happy Sunday everyone! #matching #Modia #Galaxy #tisoyandmommy #OOTD http://t.co/bkV1DHeFxG",FALSE,0,NA,"2014-03-23 23:28:40",FALSE,NA,"447877622056628224",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rosalinana28",0,FALSE,FALSE,NA,NA
"3878",205,"Is your mobile old &amp; tired? Time for a new Samsung #Galaxy 3 Mini; Competitive deals, http://t.co/JzluS0L0IJ",FALSE,0,NA,"2014-03-24 15:59:07",FALSE,NA,"448126875072995328",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","EasyDealMobiles",0,FALSE,FALSE,NA,NA
"979",284,"#Denise #from #lancaster #with #cum #dripping #in #her #mouth [#Galaxy #escorts 112]:  http://t.co/KSpfobPBFx",FALSE,0,NA,"2014-03-17 14:32:54",FALSE,NA,"445568463629602816",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","anauanale",0,FALSE,FALSE,NA,NA
"1944",53,"Smith Yewell, CEO of CNGL partner #Welocalize on biggest challenges in localisation industry in #GALAxy e-zine http://t.co/GtEEmqG5vJ #L10n",FALSE,0,NA,"2014-03-17 22:14:08",FALSE,NA,"445684534320066560",NA,"web","CNGL",2,FALSE,FALSE,NA,NA
"3435",58,"RT @maximaxoo: #Space: bright #spiral #galaxy Messier 63, the 'Sunflower Galaxy'
http://t.co/AljucahHeu via @apod http://t.co/8SIuwmhGoV",FALSE,0,NA,"2014-03-21 22:17:34",FALSE,NA,"447134950723047425",NA,"web","irenedorsey321",67,TRUE,FALSE,NA,NA
"1579",286,"RT @SamsungMobile: Instant access to the games you love. Just press 'Play‚Äô. Introducing #GamePad for #GALAXY. http://t.co/6sVCJCFqo8",FALSE,0,NA,"2014-03-17 14:25:56",FALSE,NA,"445566710985138176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gitaratmayanti",628,TRUE,FALSE,NA,NA
"1341",48,"Photo: #hotchocolate watching dallas #perfection #galaxy xx ‚ù§‚ù§Ì†ΩÌ∏çÌ†ΩÌ∏ç http://t.co/QX2VBD04oK",FALSE,0,NA,"2014-03-17 22:18:05",FALSE,NA,"445685529980702720",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","georgia98hannon",0,FALSE,FALSE,NA,NA
"3686",13,"Finally my screen protectors came in the mail! Thanks @TMobile now I can stop holding my phone like a 90 year old man in fear. #Galaxy",FALSE,0,NA,"2014-03-24 23:36:11",FALSE,NA,"448241898272993280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CeaserAndres",0,FALSE,FALSE,NA,NA
"1703",111,"Original T-Mobile #Galaxy S3 gets #Android 4.3 #update (finally): TmoNews: Over the weekend, #Android 4.3 fina... http://t.co/vvjoJPQWcV",FALSE,0,NA,"2014-03-17 20:00:38",FALSE,NA,"445650941073567745",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","AndroidAppMania",0,FALSE,FALSE,NA,NA
"3452",75,"Unlocked iPhones &amp; Samsung Galaxy phones now available in major US cities http://t.co/u6dF1scG0b #iphone #galaxy #Miami #NewJersey",FALSE,0,NA,"2014-03-21 22:02:05",FALSE,NA,"447131056874209280",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","expertz_ca",0,FALSE,FALSE,NA,NA
"1581",288,"RT @valscreations: This week's blog post includes new earrings and Gabby Cases of Etsy. #cases #iphone #galaxy http://t.co/1QY6MrEbu6",FALSE,0,NA,"2014-03-17 14:23:53",FALSE,NA,"445566194544680960",NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","BluKatDesign",3,TRUE,FALSE,NA,NA
"1621",29,"Newsnight, you lost me 1 minute in #bigbang #signal #astronomy #galaxy #lightyears #gravitationalwaves #cosmicexpansion #universe #physics",FALSE,0,NA,"2014-03-17 22:44:49",FALSE,NA,"445692258613231617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SineadOKane",0,FALSE,FALSE,-0.16401803,51.58943455
"2591",5,"Would love to have this on my leg #tattoo #galaxy http://t.co/IyICx1TalH",FALSE,1,NA,"2014-03-23 23:39:39",FALSE,NA,"447880382344871937",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","al_gents",0,FALSE,FALSE,NA,NA
"3520",45,"Unlocked iPhones &amp; Samsung Galaxy phones now available in major US cities http://t.co/u6dF1scG0b #iphone #galaxy #Miami #NewJersey",FALSE,0,NA,"2014-03-22 23:04:51",FALSE,NA,"447509238160822272",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","expertz_ca",0,FALSE,FALSE,NA,NA
"916",221,"Unlocked iPhones &amp; Samsung Galaxy phones now available in major US cities http://t.co/u6dF1scG0b #iphone #galaxy #NewYork #LosA...",FALSE,0,NA,"2014-03-17 16:33:39",FALSE,NA,"445598850028699649",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","expertz_ca",0,FALSE,FALSE,NA,NA
"1005",11,"RT @Bell_Mobility: #Samsung #Galaxy #Note3 owners: Android 4.4 Kit Kat is now available for download: http://t.co/wHoxy3F3IX",FALSE,0,NA,"2014-03-17 23:28:16",FALSE,NA,"445703194262634496",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","mistafer",0,FALSE,FALSE,NA,NA
"2019",128,"Galaxy Note 3 Organic Leather Sleeve | PINK | http://t.co/3pDCKqRyQ1 | #GalaxyNote3Sleeve #Note3Sleeve #Note3Portel #Note3Cover #Galaxy...",FALSE,0,NA,"2014-03-17 19:32:09",FALSE,NA,"445643773222322176",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","crafterei",0,FALSE,FALSE,NA,NA
"3387",10,"#Big #boobs #kely #from #Flagstaff #tied #in #bondage [#Galaxy #escorts 693]:  http://t.co/Wb1ANPWPCn",FALSE,0,NA,"2014-03-21 23:33:14",FALSE,NA,"447153994964537344",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","anauanale",0,FALSE,FALSE,NA,NA
"1443",150,"Tijuana #Xolos vs LA #Galaxy: 90 minutes to catch up http://t.co/jQVc684KuI #sports",FALSE,0,NA,"2014-03-17 19:05:52",FALSE,NA,"445637156552187904",NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","sdrednoticias",1,FALSE,FALSE,NA,NA
"2658",72,"RT @VictorianSteam: ALL HAIL eCog Hades &amp; iCog Pluto WARRIOR GODS OF THE TABLET UNDERWORLD http://t.co/nHQ5fctUhu #iPad #Galaxy #Samsung ht‚Ä¶",FALSE,0,NA,"2014-03-23 22:01:22",FALSE,NA,"447855652153487361",NA,"web","LincolnsBoombox",2,TRUE,FALSE,NA,NA
"2328",138,"Got my copy of #Busfare by #Galaxy! 
So stoked!! #KBN http://t.co/5JgVW3pRjE",FALSE,0,NA,"2014-03-19 20:12:55",FALSE,NA,"446378806857961472",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","syreassa",0,FALSE,FALSE,NA,NA
"1458",165,"#Google #Nexus 5 or #Samsung #Galaxy #S5? These tough decisions...",FALSE,0,NA,"2014-03-17 18:39:59",FALSE,NA,"445630642919727106",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imann871",0,FALSE,FALSE,NA,NA
"3909",236,"Unlocked iPhones &amp; Samsung Galaxy phones now available in major US cities http://t.co/u6dF1scG0b #iphone #galaxy #Miami #NewJersey",FALSE,0,NA,"2014-03-24 15:01:50",FALSE,NA,"448112458432274432",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","expertz_ca",0,FALSE,FALSE,NA,NA
"1593",1,"#Galaxy #Space #White #Black #Blue #Purple MyNails #Like #Beautiful #Cute http://t.co/G6N1fuvf91",FALSE,0,NA,"2014-03-17 23:57:57",FALSE,NA,"445710662837477376",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KariiGomz",0,FALSE,FALSE,NA,NA
"4005",33,"Bye bye iPhone and hello Note3 #galaxy #rosegold #white",FALSE,3,NA,"2014-03-25 22:44:51",FALSE,NA,"448591368664145920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sabrinemachine",0,FALSE,FALSE,NA,NA
"202",4,"RT @Samsung_S5: What #samsung #galaxy #s5 color would you pick ? #mobile #android #smartphone #retweet #phone #geek http://t.co/8nbA57fWJS",FALSE,0,NA,"2014-03-18 23:43:01",FALSE,NA,"446069290757001216",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","seansandy17",13,TRUE,FALSE,NA,NA
"373",76,"Embarrassed about your mobile? Want a new Samsung #Galaxy 3 Mini; Save ÔøΩÔøΩ now! http://t.co/JzluS0L0IJ",FALSE,0,NA,"2014-03-17 21:09:05",FALSE,NA,"445668167650906112",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","EasyDealMobiles",0,FALSE,FALSE,NA,NA
"3027",46,"RT @chandraxray: Chandra Flashback of the Day ‚Äì Whirlpool Galaxy: A Classic Beauty http://t.co/qzU8lpZbxp #galaxy http://t.co/687sYRxBD1",FALSE,0,NA,"2014-03-18 22:12:27",FALSE,NA,"446046501911789570",NA,"web","StellarCoco",41,TRUE,FALSE,NA,NA
"2485",96,"RT @boutthatkimk: Wonderful student #Galaxy",FALSE,0,NA,"2014-03-21 21:29:25",FALSE,NA,"447122833483653121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mahdesbeiti",154,TRUE,FALSE,NA,NA
"3673",99,"ISN'T THAT AWESOME? Dress in Victoriana. Carry your #iPad the iCog Hades case #Sony #Italy #Samsung #Galaxy #iPhone http://t.co/9NmcCnpCLb",FALSE,2,NA,"2014-03-23 21:36:35",FALSE,NA,"447849415210835968",NA,"web","LincolnsBoombox",2,FALSE,FALSE,NA,NA
"2837",53,"#cosmique #infini #cosmic #infinity #galaxy #Univers #Space #Astronomy #Time #fear #metaphysic ‚Ä¶ Don‚Äôt you think‚Ä¶ http://t.co/5y8Cb9MiXd",FALSE,0,NA,"2014-03-26 07:44:22",FALSE,NA,"448727144693116928",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","888infinito888",0,FALSE,FALSE,NA,NA
"2086",195,"A Gift from my Sister :)
#love #sisterLove #s3mini #samsung #galaxy #thanks #soGood #instagood‚Ä¶ http://t.co/wfmX4AAwRP",FALSE,0,NA,"2014-03-17 17:49:12",FALSE,NA,"445617864146698240",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ananavy",0,FALSE,FALSE,NA,NA
"1748",156,"#toms #vans #rasta #galaxy #bstreetshoes http://t.co/Uwrl3QSEkc",FALSE,0,NA,"2014-03-17 18:54:33",FALSE,NA,"445634310478262272",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Bstreetshoes",0,FALSE,FALSE,NA,NA
"3639",65,"FADE #sketch #drawing #art #Micron #moleskin #space #stars #galaxy http://t.co/h9PpHzGGdA",FALSE,2,NA,"2014-03-23 22:04:34",FALSE,NA,"447856456788754432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drrtyblnd",1,FALSE,FALSE,-121.92191094,36.98182889
"2163",272,"Filming in #brussels decided to treat myself to a decent phone. #Galaxy S4 so good! http://t.co/uDvHDAv0Ea",FALSE,0,NA,"2014-03-17 15:14:41",FALSE,NA,"445578977630240768",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Matt_ONE20eu",0,FALSE,FALSE,NA,NA
"3066",85,"Crazy Abstract Circle Pattern galaxy S3 Vibe #galaxy vibe #zazzle/teenseyecandy http://t.co/YeEuyJJuNU",FALSE,0,NA,"2014-03-18 20:35:44",FALSE,NA,"446022159283277824",NA,"<a href=""http://pinterest.com"" rel=""nofollow"">Pinterest</a>","Amy_Pwinart",0,FALSE,FALSE,NA,NA
"3174",94,"Weeks before launch, #Samsung reportedly having #Galaxy #S5 production woes

It‚Äôs now crunch time for Galaxy S5... http://t.co/cicYadIora",FALSE,0,NA,"2014-03-19 21:55:46",FALSE,NA,"446404687882125312",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","djdefox",0,FALSE,FALSE,NA,NA
"2579",92,"#galaxy #stars Ì†ºÌºå‚≠êÔ∏è http://t.co/nvDU3sV0Gk",FALSE,0,NA,"2014-03-23 21:40:15",FALSE,NA,"447850336670453760",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Badboygabs",0,FALSE,FALSE,NA,NA
"1526",233,"#RT #Samsung #Galaxy Mega #Power Pack Up to 3600 Mha power at your hand, including #smart #base stand http://t.co/xX0r9nzLYL",FALSE,0,NA,"2014-03-17 16:16:05",FALSE,NA,"445594428577955842",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RobAmuse",0,FALSE,FALSE,NA,NA
"251",53,"Just finished setting up my #newphone :D so much better than my #samsung #galaxy s2 lol. Digging it!‚Ä¶ http://t.co/2ZvXoZt57x",FALSE,0,NA,"2014-03-18 22:06:42",FALSE,NA,"446045053501587456",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JaKnDaX",0,FALSE,FALSE,NA,NA
"3717",44,"Lazy sundays are the best days of the week Ì†ΩÌ∏çÌ†ΩÌ≤è #dominos #galaxy #tv #cuddles",FALSE,0,NA,"2014-03-24 21:54:54",FALSE,NA,"448216412944105473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adelleyykellyy",0,FALSE,FALSE,NA,NA
"2847",63,"Samsung #Galaxy Note Pro review: Can an Android tablet be a productivity workhorse? @prawnay http://t.co/VRtKWVVrtb",FALSE,2,NA,"2014-03-26 07:30:18",FALSE,NA,"448723603480002560",NA,"web","IndianExpress",4,FALSE,FALSE,NA,NA
"2286",96,"RT @maximaxoo: #Space: #Andromeda #galaxy in different wavelengths
http://t.co/akW9U8ZYlo via @sagansense http://t.co/LB4kYSn7AX",FALSE,0,NA,"2014-03-19 21:55:25",FALSE,NA,"446404600862867457",NA,"web","frugivo",78,TRUE,FALSE,NA,NA
"1411",118,"Order your #CustomDesigned #iPhone #Galaxy #iPad
 #TShirt #Mousepad #Noveltylicenseplate and More! 
(954)... http://t.co/MVRqdS8kp4",FALSE,0,NA,"2014-03-17 19:40:05",FALSE,NA,"445645768884752384",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","CMGfilms_online",0,FALSE,FALSE,NA,NA
"2243",53,"Too good!Ì†ºÌΩ´Ì†ΩÌ≤ô #yummy #food #chocolate #galaxy #counters #fatty #good #fab #delic http://t.co/3pO60DVhsF",FALSE,0,NA,"2014-03-19 22:20:56",FALSE,NA,"446411023147622400",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AshBelieber_xo",0,FALSE,FALSE,NA,NA
"2825",41,"Arno Lenior from Samsung introducing the #Galaxy #S5 in Australia http://t.co/DI9MJKWi7j",FALSE,1,NA,"2014-03-26 08:19:14",FALSE,NA,"448735916022980609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yourtechlife",3,FALSE,FALSE,NA,NA
"3995",23,"G1 @Bloodstockcomau #Galaxy incl- Bel Sprinter, Snitzerland, Famous Seamus,  Temple of Boom, Villa Verde, Kencella, Irish Fling, Whittington",FALSE,1,NA,"2014-03-25 23:11:18",FALSE,NA,"448598027276525570",NA,"web","atc_racing",3,FALSE,FALSE,NA,NA
"1266",272,"Filming in #brussels decided to treat myself to a decent phone. #Galaxy S4 so good! http://t.co/uDvHDAv0Ea",FALSE,0,NA,"2014-03-17 15:14:41",FALSE,NA,"445578977630240768",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Matt_ONE20eu",0,FALSE,FALSE,NA,NA
"4052",80,"RT @maximaxoo: #Space #Art: illustration sequence of the #MilkyWay &amp; #Andromeda #galaxy colliding ‚ñ∫ http://t.co/Qy5v76Roi7 http://t.co/vo6m‚Ä¶",FALSE,0,NA,"2014-03-25 21:55:03",FALSE,NA,"448578837371445248",NA,"web","rlviser",75,TRUE,FALSE,NA,NA
